Var1,prdaily,flood
17-Jul-81,0,0
18-Jul-81,0,0
19-Jul-81,0,0
20-Jul-81,0,0
21-Jul-81,0,0
22-Jul-81,0,0
23-Jul-81,0,0
24-Jul-81,0,0
25-Jul-81,0,0
26-Jul-81,0,0
27-Jul-81,0,0
28-Jul-81,0,0
29-Jul-81,0,0
30-Jul-81,0,0
31-Jul-81,0,0
1-Aug-81,0,0
2-Aug-81,0,0
3-Aug-81,0,0
4-Aug-81,0,0
5-Aug-81,0,0
6-Aug-81,0,0
7-Aug-81,0,0
8-Aug-81,0,0
9-Aug-81,0,0
10-Aug-81,0,0
11-Aug-81,0,0
12-Aug-81,0,0
13-Aug-81,0,0
14-Aug-81,0,0
15-Aug-81,0,0
16-Aug-81,0,0
17-Aug-81,0,0
18-Aug-81,0,0
19-Aug-81,0,0
20-Aug-81,0,0
21-Aug-81,0,0
22-Aug-81,0,0
23-Aug-81,0,0
24-Aug-81,0,0
25-Aug-81,0,0
26-Aug-81,0,0
27-Aug-81,0,0
28-Aug-81,0,0
29-Aug-81,0,0
30-Aug-81,0,0
31-Aug-81,0,0
1-Sep-81,0,0
2-Sep-81,0,0
3-Sep-81,0.001322751,0
4-Sep-81,0.002116402,0
5-Sep-81,0.002116402,0
6-Sep-81,0.002116402,0
7-Sep-81,0.002116402,0
8-Sep-81,0.002116402,0
9-Sep-81,0.002116402,0
10-Sep-81,0.002116402,0
11-Sep-81,0.002116402,0
12-Sep-81,0.002116402,0
13-Sep-81,0.002116402,0
14-Sep-81,0.002116402,0
15-Sep-81,0.046560847,0
16-Sep-81,0.046560847,0
17-Sep-81,0.046560847,0
18-Sep-81,0.046560847,0
19-Sep-81,0.046560847,0
20-Sep-81,0.046560847,0
21-Sep-81,0.046560847,0
22-Sep-81,0.046560847,0
23-Sep-81,0.221428571,0
24-Sep-81,0.22010582,0
25-Sep-81,0.219312169,0
26-Sep-81,0.219312169,0
27-Sep-81,0.402116402,0
28-Sep-81,0.402116402,0
29-Sep-81,0.402116402,0
30-Sep-81,0.712433862,0
1-Oct-81,0.816931217,0
2-Oct-81,0.833068783,0
3-Oct-81,0.833068783,0
4-Oct-81,0.833068783,0
5-Oct-81,0.833068783,0
6-Oct-81,0.788624339,0
7-Oct-81,0.788624339,0
8-Oct-81,0.788624339,0
9-Oct-81,0.788624339,0
10-Oct-81,0.788624339,0
11-Oct-81,0.788624339,0
12-Oct-81,0.799470899,0
13-Oct-81,0.799470899,0
14-Oct-81,0.624603175,0
15-Oct-81,0.624603175,0
16-Oct-81,0.624603175,0
17-Oct-81,0.982275132,0
18-Oct-81,1.988359788,0
19-Oct-81,2.103968254,0
20-Oct-81,2.103968254,0
21-Oct-81,1.793650794,0
22-Oct-81,1.689153439,0
23-Oct-81,1.673015873,0
24-Oct-81,1.673015873,0
25-Oct-81,1.689417989,0
26-Oct-81,1.703968254,0
27-Oct-81,1.767195767,0
28-Oct-81,1.767195767,0
29-Oct-81,1.767195767,0
30-Oct-81,1.767195767,0
31-Oct-81,1.767195767,0
1-Nov-81,1.896825397,0
2-Nov-81,3.433068783,0
3-Nov-81,4.916402116,0
4-Nov-81,5.194973545,0
5-Nov-81,5.436507937,0
6-Nov-81,5.532539683,0
7-Nov-81,5.63015873,0
8-Nov-81,4.441269841,0
9-Nov-81,4.325661376,0
10-Nov-81,4.325661376,0
11-Nov-81,4.545767196,0
12-Nov-81,4.751851852,0
13-Nov-81,4.932275132,0
14-Nov-81,5.08994709,0
15-Nov-81,5.073544974,0
16-Nov-81,5.512962963,0
17-Nov-81,5.914550265,0
18-Nov-81,6.01031746,0
19-Nov-81,6.011111111,0
20-Nov-81,6.011111111,0
21-Nov-81,6.011111111,0
22-Nov-81,5.881481481,0
23-Nov-81,4.334391534,0
24-Nov-81,2.851058201,0
25-Nov-81,2.572486772,0
26-Nov-81,2.330952381,0
27-Nov-81,2.234920635,0
28-Nov-81,1.77962963,0
29-Nov-81,1.77962963,0
30-Nov-81,1.77962963,0
1-Dec-81,1.77962963,0
2-Dec-81,1.665608466,0
3-Dec-81,1.48042328,0
4-Dec-81,1.3,0
5-Dec-81,1.142328042,0
6-Dec-81,1.142328042,0
7-Dec-81,0.688359788,0
8-Dec-81,0.391798942,0
9-Dec-81,0.861640212,0
10-Dec-81,1.55952381,0
11-Dec-81,1.86984127,0
12-Dec-81,1.86984127,0
13-Dec-81,1.86984127,0
14-Dec-81,1.86984127,0
15-Dec-81,1.86984127,0
16-Dec-81,1.915079365,0
17-Dec-81,2.122222222,0
18-Dec-81,2.207936508,0
19-Dec-81,2.961640212,0
20-Dec-81,3.12010582,0
21-Dec-81,3.717195767,0
22-Dec-81,4.096031746,0
23-Dec-81,4.722486772,0
24-Dec-81,4.874867725,0
25-Dec-81,6.899206349,0
26-Dec-81,7.482275132,0
27-Dec-81,7.493915344,0
28-Dec-81,7.493915344,0
29-Dec-81,7.325661376,0
30-Dec-81,6.76005291,0
31-Dec-81,6.061375661,0
1-Jan-82,5.751058201,0
2-Jan-82,5.751058201,0
3-Jan-82,5.751058201,0
4-Jan-82,5.762433862,0
5-Jan-82,5.762433862,0
6-Jan-82,5.717195767,0
7-Jan-82,5.553174603,0
8-Jan-82,5.507936508,0
9-Jan-82,5.231746032,0
10-Jan-82,6.266666667,0
11-Jan-82,5.869047619,0
12-Jan-82,5.49021164,0
13-Jan-82,4.757671958,0
14-Jan-82,4.591798942,0
15-Jan-82,2.698412698,0
16-Jan-82,2.517989418,0
17-Jan-82,2.666402116,0
18-Jan-82,2.743121693,0
19-Jan-82,2.743121693,0
20-Jan-82,2.743121693,0
21-Jan-82,2.743121693,0
22-Jan-82,2.743121693,0
23-Jan-82,2.743121693,0
24-Jan-82,2.743121693,0
25-Jan-82,2.731746032,0
26-Jan-82,2.731746032,0
27-Jan-82,2.731746032,0
28-Jan-82,2.688624339,0
29-Jan-82,2.648148148,0
30-Jan-82,2.170634921,0
31-Jan-82,0.977248677,0
1-Feb-82,0.777777778,0
2-Feb-82,0.816666667,0
3-Feb-82,1.207936508,0
4-Feb-82,2.543386243,0
5-Feb-82,4.182804233,0
6-Feb-82,4.309259259,0
7-Feb-82,4.149206349,0
8-Feb-82,4.072486772,0
9-Feb-82,4.072486772,0
10-Feb-82,4.072486772,0
11-Feb-82,4.072486772,0
12-Feb-82,4.072486772,0
13-Feb-82,4.072486772,0
14-Feb-82,4.072486772,0
15-Feb-82,4.072486772,0
16-Feb-82,4.072486772,0
17-Feb-82,4.072486772,0
18-Feb-82,4.148412698,0
19-Feb-82,4.816931217,0
20-Feb-82,5.185978836,0
21-Feb-82,5.185978836,0
22-Feb-82,5.185978836,0
23-Feb-82,5.147089947,0
24-Feb-82,4.755820106,0
25-Feb-82,3.412962963,0
26-Feb-82,1.743650794,0
27-Feb-82,1.226719577,0
28-Feb-82,1.950529101,0
1-Mar-82,2.254232804,0
2-Mar-82,2.340740741,0
3-Mar-82,2.376455026,0
4-Mar-82,3.642857143,0
5-Mar-82,3.875925926,0
6-Mar-82,4.484126984,0
7-Mar-82,5.060582011,0
8-Mar-82,5.388095238,0
9-Mar-82,5.408465608,0
10-Mar-82,5.408465608,0
11-Mar-82,5.332539683,0
12-Mar-82,4.664021164,0
13-Mar-82,4.298677249,0
14-Mar-82,4.31005291,0
15-Mar-82,4.355820106,0
16-Mar-82,4.751322751,0
17-Mar-82,4.751322751,0
18-Mar-82,5.626455026,0
19-Mar-82,6.209259259,0
20-Mar-82,6.86984127,0
21-Mar-82,6.835714286,0
22-Mar-82,7.915873016,0
23-Mar-82,7.867195767,0
24-Mar-82,7.928571429,0
25-Mar-82,6.794444444,0
26-Mar-82,6.571428571,0
27-Mar-82,5.97962963,0
28-Mar-82,5.403174603,0
29-Mar-82,5.075661376,0
30-Mar-82,5.688095238,0
31-Mar-82,7.048412698,0
1-Apr-82,7.94021164,0
2-Apr-82,8.076455026,0
3-Apr-82,8.072751323,0
4-Apr-82,8.061375661,0
5-Apr-82,8.015608466,0
6-Apr-82,7.62010582,0
7-Apr-82,7.62010582,0
8-Apr-82,6.744973545,0
9-Apr-82,6.061111111,0
10-Apr-82,5.388359788,0
11-Apr-82,4.698677249,0
12-Apr-82,3.314814815,0
13-Apr-82,3.276984127,0
14-Apr-82,3.17989418,0
15-Apr-82,3.047619048,0
16-Apr-82,3.037566138,0
17-Apr-82,3.021164021,0
18-Apr-82,3.021164021,0
19-Apr-82,3.021164021,0
20-Apr-82,2.388359788,0
21-Apr-82,1.028042328,0
22-Apr-82,0.136243386,0
23-Apr-82,0,0
24-Apr-82,0,0
25-Apr-82,0,0
26-Apr-82,0,0
27-Apr-82,0,0
28-Apr-82,0.009259259,0
29-Apr-82,0.067460317,0
30-Apr-82,0.067460317,0
1-May-82,0.086243386,0
2-May-82,0.086243386,0
3-May-82,0.086243386,0
4-May-82,0.086243386,0
5-May-82,0.086243386,0
6-May-82,0.086243386,0
7-May-82,0.086243386,0
8-May-82,0.086243386,0
9-May-82,0.086243386,0
10-May-82,0.086243386,0
11-May-82,0.086243386,0
12-May-82,0.086243386,0
13-May-82,0.086243386,0
14-May-82,0.086243386,0
15-May-82,0.086243386,0
16-May-82,0.086243386,0
17-May-82,0.086243386,0
18-May-82,0.086243386,0
19-May-82,0.076984127,0
20-May-82,0.018783069,0
21-May-82,0.018783069,0
22-May-82,0,0
23-May-82,0,0
24-May-82,0,0
25-May-82,0,0
26-May-82,0,0
27-May-82,0,0
28-May-82,0,0
29-May-82,0,0
30-May-82,0,0
31-May-82,0,0
1-Jun-82,0,0
2-Jun-82,0,0
3-Jun-82,0,0
4-Jun-82,0,0
5-Jun-82,0,0
6-Jun-82,0,0
7-Jun-82,0.004761905,0
8-Jun-82,0.004761905,0
9-Jun-82,0.004761905,0
10-Jun-82,0.004761905,0
11-Jun-82,0.004761905,0
12-Jun-82,0.004761905,0
13-Jun-82,0.004761905,0
14-Jun-82,0.004761905,0
15-Jun-82,0.004761905,0
16-Jun-82,0.004761905,0
17-Jun-82,0.034391534,0
18-Jun-82,0.051322751,0
19-Jun-82,0.404497354,0
20-Jun-82,0.46005291,0
21-Jun-82,0.46005291,0
22-Jun-82,0.46005291,0
23-Jun-82,0.46005291,0
24-Jun-82,0.46005291,0
25-Jun-82,0.46005291,0
26-Jun-82,0.46005291,0
27-Jun-82,0.46005291,0
28-Jun-82,0.455291005,0
29-Jun-82,0.455291005,0
30-Jun-82,0.455291005,0
1-Jul-82,0.455291005,0
2-Jul-82,0.455291005,0
3-Jul-82,0.455291005,0
4-Jul-82,0.455291005,0
5-Jul-82,0.455291005,0
6-Jul-82,0.455291005,0
7-Jul-82,0.455291005,0
8-Jul-82,0.425661376,0
9-Jul-82,0.408730159,0
10-Jul-82,0.055555556,0
11-Jul-82,0,0
12-Jul-82,0,0
13-Jul-82,0,0
14-Jul-82,0,0
15-Jul-82,0,0
16-Jul-82,0,0
17-Jul-82,0,0
18-Jul-82,0,0
19-Jul-82,0,0
20-Jul-82,0,0
21-Jul-82,0,0
22-Jul-82,0,0
23-Jul-82,0,0
24-Jul-82,0,0
25-Jul-82,0,0
26-Jul-82,0,0
27-Jul-82,0,0
28-Jul-82,0,0
29-Jul-82,0,0
30-Jul-82,0,0
31-Jul-82,0,0
1-Aug-82,0,0
2-Aug-82,0,0
3-Aug-82,0,0
4-Aug-82,0,0
5-Aug-82,0,0
6-Aug-82,0,0
7-Aug-82,0,0
8-Aug-82,0,0
9-Aug-82,0,0
10-Aug-82,0,0
11-Aug-82,0,0
12-Aug-82,0,0
13-Aug-82,0,0
14-Aug-82,0,0
15-Aug-82,0.005820106,0
16-Aug-82,0.005820106,0
17-Aug-82,0.005820106,0
18-Aug-82,0.082275132,0
19-Aug-82,0.082275132,0
20-Aug-82,0.082275132,0
21-Aug-82,0.082275132,0
22-Aug-82,0.082275132,0
23-Aug-82,0.082275132,0
24-Aug-82,0.082275132,0
25-Aug-82,0.082275132,0
26-Aug-82,0.082275132,0
27-Aug-82,0.082275132,0
28-Aug-82,0.082275132,0
29-Aug-82,0.082275132,0
30-Aug-82,0.082275132,0
31-Aug-82,0.082275132,0
1-Sep-82,0.082275132,0
2-Sep-82,0.082275132,0
3-Sep-82,0.082275132,0
4-Sep-82,0.082275132,0
5-Sep-82,0.164550265,0
6-Sep-82,0.558201058,0
7-Sep-82,0.628835979,0
8-Sep-82,0.552380952,0
9-Sep-82,0.552380952,0
10-Sep-82,0.552380952,0
11-Sep-82,0.552380952,0
12-Sep-82,0.552380952,0
13-Sep-82,0.832275132,0
14-Sep-82,1.476455026,0
15-Sep-82,2.101322751,0
16-Sep-82,2.205820106,0
17-Sep-82,2.205820106,0
18-Sep-82,2.205820106,0
19-Sep-82,2.205820106,0
20-Sep-82,2.205820106,0
21-Sep-82,2.205820106,0
22-Sep-82,2.205820106,0
23-Sep-82,2.205820106,0
24-Sep-82,2.205820106,0
25-Sep-82,2.21031746,0
26-Sep-82,2.128042328,0
27-Sep-82,1.803174603,0
28-Sep-82,1.732539683,0
29-Sep-82,1.732539683,0
30-Sep-82,1.732539683,0
1-Oct-82,1.732539683,0
2-Oct-82,1.732539683,0
3-Oct-82,1.732539683,0
4-Oct-82,1.452645503,0
5-Oct-82,0.808465608,0
6-Oct-82,0.183597884,0
7-Oct-82,0.079100529,0
8-Oct-82,0.079100529,0
9-Oct-82,0.079100529,0
10-Oct-82,0.080687831,0
11-Oct-82,0.183068783,0
12-Oct-82,0.243386243,0
13-Oct-82,0.359259259,0
14-Oct-82,0.614021164,0
15-Oct-82,1.395238095,0
16-Oct-82,1.793121693,0
17-Oct-82,1.787301587,0
18-Oct-82,1.788888889,0
19-Oct-82,2.052910053,0
20-Oct-82,3.173544974,0
21-Oct-82,3.173544974,0
22-Oct-82,3.173544974,0
23-Oct-82,3.173544974,0
24-Oct-82,3.173544974,0
25-Oct-82,3.173544974,0
26-Oct-82,3.173544974,0
27-Oct-82,3.173544974,0
28-Oct-82,3.192857143,0
29-Oct-82,3.722751323,0
30-Oct-82,4.278042328,0
31-Oct-82,4.614814815,0
1-Nov-82,4.512433862,0
2-Nov-82,4.452116402,0
3-Nov-82,4.336243386,0
4-Nov-82,4.081481481,0
5-Nov-82,3.30026455,0
6-Nov-82,2.897883598,0
7-Nov-82,3.310582011,0
8-Nov-82,4.87010582,0
9-Nov-82,4.686507937,0
10-Nov-82,3.568518519,0
11-Nov-82,3.580952381,0
12-Nov-82,3.880952381,0
13-Nov-82,3.903968254,0
14-Nov-82,3.903968254,0
15-Nov-82,3.903968254,0
16-Nov-82,3.903968254,0
17-Nov-82,4.123809524,0
18-Nov-82,4.942063492,0
19-Nov-82,5.498412698,0
20-Nov-82,6.153703704,0
21-Nov-82,5.832010582,0
22-Nov-82,5.832010582,0
23-Nov-82,5.832010582,0
24-Nov-82,5.832010582,0
25-Nov-82,5.832010582,0
26-Nov-82,5.832010582,0
27-Nov-82,5.832010582,0
28-Nov-82,5.419312169,0
29-Nov-82,3.789417989,0
30-Nov-82,3.708994709,0
1-Dec-82,3.706349206,0
2-Dec-82,3.74021164,0
3-Dec-82,3.586772487,0
4-Dec-82,3.563756614,0
5-Dec-82,3.567195767,0
6-Dec-82,3.585714286,0
7-Dec-82,3.658730159,0
8-Dec-82,3.451851852,0
9-Dec-82,2.614285714,0
10-Dec-82,2.311375661,0
11-Dec-82,3.702380952,0
12-Dec-82,5.074603175,0
13-Dec-82,5.129100529,0
14-Dec-82,5.129100529,0
15-Dec-82,5.129100529,0
16-Dec-82,5.129100529,0
17-Dec-82,5.129100529,0
18-Dec-82,5.129100529,0
19-Dec-82,5.129100529,0
20-Dec-82,5.129100529,0
21-Dec-82,5.129100529,0
22-Dec-82,5.129100529,0
23-Dec-82,5.082804233,0
24-Dec-82,4.936243386,0
25-Dec-82,4.936243386,0
26-Dec-82,4.932804233,0
27-Dec-82,4.914285714,0
28-Dec-82,4.841269841,0
29-Dec-82,4.831481481,0
30-Dec-82,4.831481481,0
31-Dec-82,4.048148148,0
1-Jan-83,1.446560847,0
2-Jan-83,0.057671958,0
3-Jan-83,0.003174603,0
4-Jan-83,0.05952381,0
5-Jan-83,0.083597884,0
6-Jan-83,0.343121693,0
7-Jan-83,0.343121693,0
8-Jan-83,1.287566138,0
9-Jan-83,1.684126984,0
10-Jan-83,1.684126984,0
11-Jan-83,2.883333333,0
12-Jan-83,3.448941799,0
13-Jan-83,3.688359788,0
14-Jan-83,4.833068783,0
15-Jan-83,5.187037037,0
16-Jan-83,5.824338624,0
17-Jan-83,7.194179894,0
18-Jan-83,7.352116402,0
19-Jan-83,7.993915344,0
20-Jan-83,8.114550265,0
21-Jan-83,8.114550265,0
22-Jan-83,8.114550265,0
23-Jan-83,8.114550265,0
24-Jan-83,8.156349206,0
25-Jan-83,8.232804233,0
26-Jan-83,8.706349206,0
27-Jan-83,9.414285714,0
28-Jan-83,10.49603175,0
29-Jan-83,9.867724868,0
30-Jan-83,9.471164021,0
31-Jan-83,9.476984127,0
1-Feb-83,8.277777778,0
2-Feb-83,8.28042328,0
3-Feb-83,8.44047619,0
4-Feb-83,7.295767196,0
5-Feb-83,6.941798942,0
6-Feb-83,6.304497354,0
7-Feb-83,4.966666667,0
8-Feb-83,5.106349206,0
9-Feb-83,4.474074074,0
10-Feb-83,4.353439153,0
11-Feb-83,4.371693122,0
12-Feb-83,4.371693122,0
13-Feb-83,4.371693122,0
14-Feb-83,4.425132275,0
15-Feb-83,4.981746032,0
16-Feb-83,4.92037037,0
17-Feb-83,4.688359788,0
18-Feb-83,4.385449735,0
19-Feb-83,5.604761905,0
20-Feb-83,6.128306878,0
21-Feb-83,6.235185185,0
22-Feb-83,6.339153439,0
23-Feb-83,5.812169312,0
24-Feb-83,5.452116402,0
25-Feb-83,5.932539683,0
26-Feb-83,5.932539683,0
27-Feb-83,5.943915344,0
28-Feb-83,6.150793651,0
1-Mar-83,6.393386243,0
2-Mar-83,7.117195767,0
3-Mar-83,8.024603175,0
4-Mar-83,8.006349206,0
5-Mar-83,8.185185185,0
6-Mar-83,8.745502646,0
7-Mar-83,9.068253968,0
8-Mar-83,8.512169312,0
9-Mar-83,8.172486772,0
10-Mar-83,7.82962963,0
11-Mar-83,8.129100529,0
12-Mar-83,6.957142857,0
13-Mar-83,6.934920635,0
14-Mar-83,7.465608466,0
15-Mar-83,7.431481481,0
16-Mar-83,7.483068783,0
17-Mar-83,7.768783069,0
18-Mar-83,7.346825397,0
19-Mar-83,7.346825397,0
20-Mar-83,7.345502646,0
21-Mar-83,7.149470899,0
22-Mar-83,6.609259259,0
23-Mar-83,5.872751323,0
24-Mar-83,4.965343915,0
25-Mar-83,4.965343915,0
26-Mar-83,4.796560847,0
27-Mar-83,4.236243386,0
28-Mar-83,3.818253968,0
29-Mar-83,3.684920635,0
30-Mar-83,3.604497354,0
31-Mar-83,3.247883598,0
1-Apr-83,2.178306878,0
2-Apr-83,1.818783069,0
3-Apr-83,1.321957672,0
4-Apr-83,0.678571429,0
5-Apr-83,0.608730159,0
6-Apr-83,0.515873016,0
7-Apr-83,0.207407407,0
8-Apr-83,0.405291005,0
9-Apr-83,0.639153439,0
10-Apr-83,1.007407407,0
11-Apr-83,1.001058201,0
12-Apr-83,1.147089947,0
13-Apr-83,1.500529101,0
14-Apr-83,1.751851852,0
15-Apr-83,1.765873016,0
16-Apr-83,1.904761905,0
17-Apr-83,2.271164021,0
18-Apr-83,2.996296296,0
19-Apr-83,3.493386243,0
20-Apr-83,3.881216931,0
21-Apr-83,3.983862434,0
22-Apr-83,3.975132275,0
23-Apr-83,3.971164021,0
24-Apr-83,4.115079365,0
25-Apr-83,4.329365079,0
26-Apr-83,4.403703704,0
27-Apr-83,4.403703704,0
28-Apr-83,4.387037037,0
29-Apr-83,4.130687831,0
30-Apr-83,3.896825397,0
1-May-83,3.525396825,0
2-May-83,3.529365079,0
3-May-83,3.383333333,0
4-May-83,3.02989418,0
5-May-83,2.778571429,0
6-May-83,2.764550265,0
7-May-83,2.615608466,0
8-May-83,2.249206349,0
9-May-83,1.524074074,0
10-May-83,1.026984127,0
11-May-83,0.623015873,0
12-May-83,0.484391534,0
13-May-83,0.484391534,0
14-May-83,0.484391534,0
15-May-83,0.335978836,0
16-May-83,0.121693122,0
17-May-83,0.047354497,0
18-May-83,0.047354497,0
19-May-83,0.047354497,0
20-May-83,0.047354497,0
21-May-83,0.047354497,0
22-May-83,0.04047619,0
23-May-83,0,0
24-May-83,0.008201058,0
25-May-83,0.008201058,0
26-May-83,0.008201058,0
27-May-83,0.008201058,0
28-May-83,0.008201058,0
29-May-83,0.008201058,0
30-May-83,0.009259259,0
31-May-83,0.009259259,0
1-Jun-83,0.041269841,0
2-Jun-83,0.041269841,0
3-Jun-83,0.041269841,0
4-Jun-83,0.041269841,0
5-Jun-83,0.041269841,0
6-Jun-83,0.041269841,0
7-Jun-83,0.041269841,0
8-Jun-83,0.041269841,0
9-Jun-83,0.041269841,0
10-Jun-83,0.041269841,0
11-Jun-83,0.041269841,0
12-Jun-83,0.041269841,0
13-Jun-83,0.041269841,0
14-Jun-83,0.033068783,0
15-Jun-83,0.033068783,0
16-Jun-83,0.033068783,0
17-Jun-83,0.033068783,0
18-Jun-83,0.033068783,0
19-Jun-83,0.033068783,0
20-Jun-83,0.032010582,0
21-Jun-83,0.032010582,0
22-Jun-83,0,0
23-Jun-83,0,0
24-Jun-83,0,0
25-Jun-83,0,0
26-Jun-83,0,0
27-Jun-83,0,0
28-Jun-83,0,0
29-Jun-83,0,0
30-Jun-83,0,0
1-Jul-83,0,0
2-Jul-83,0,0
3-Jul-83,0,0
4-Jul-83,0,0
5-Jul-83,0,0
6-Jul-83,0,0
7-Jul-83,0,0
8-Jul-83,0,0
9-Jul-83,0,0
10-Jul-83,0,0
11-Jul-83,0,0
12-Jul-83,0,0
13-Jul-83,0,0
14-Jul-83,0,0
15-Jul-83,0,0
16-Jul-83,0,0
17-Jul-83,0,0
18-Jul-83,0,0
19-Jul-83,0,0
20-Jul-83,0,0
21-Jul-83,0,0
22-Jul-83,0,0
23-Jul-83,0,0
24-Jul-83,0,0
25-Jul-83,0,0
26-Jul-83,0,0
27-Jul-83,0,0
28-Jul-83,0,0
29-Jul-83,0,0
30-Jul-83,0,0
31-Jul-83,0,0
1-Aug-83,0,0
2-Aug-83,0,0
3-Aug-83,0,0
4-Aug-83,0.007407407,0
5-Aug-83,0.007407407,0
6-Aug-83,0.007407407,0
7-Aug-83,0.007407407,0
8-Aug-83,0.007407407,0
9-Aug-83,0.073809524,0
10-Aug-83,0.073809524,0
11-Aug-83,0.073809524,0
12-Aug-83,0.073809524,0
13-Aug-83,0.073809524,0
14-Aug-83,0.073809524,0
15-Aug-83,0.073809524,0
16-Aug-83,0.073809524,0
17-Aug-83,0.073809524,0
18-Aug-83,0.073809524,0
19-Aug-83,0.073809524,0
20-Aug-83,0.148412698,0
21-Aug-83,0.278835979,0
22-Aug-83,0.354761905,0
23-Aug-83,0.354761905,0
24-Aug-83,0.354761905,0
25-Aug-83,0.347354497,0
26-Aug-83,0.347354497,0
27-Aug-83,0.347354497,0
28-Aug-83,0.347354497,0
29-Aug-83,0.347354497,0
30-Aug-83,0.280952381,0
31-Aug-83,0.280952381,0
1-Sep-83,0.280952381,0
2-Sep-83,0.280952381,0
3-Sep-83,0.280952381,0
4-Sep-83,0.280952381,0
5-Sep-83,0.280952381,0
6-Sep-83,0.280952381,0
7-Sep-83,0.280952381,0
8-Sep-83,0.280952381,0
9-Sep-83,0.280952381,0
10-Sep-83,0.218783069,0
11-Sep-83,0.130952381,0
12-Sep-83,0.118783069,0
13-Sep-83,0.118783069,0
14-Sep-83,0.118783069,0
15-Sep-83,0.118783069,0
16-Sep-83,0.136507937,0
17-Sep-83,0.136507937,0
18-Sep-83,0.183862434,0
19-Sep-83,0.691798942,0
20-Sep-83,1.33994709,0
21-Sep-83,1.723015873,0
22-Sep-83,1.813227513,0
23-Sep-83,1.813227513,0
24-Sep-83,1.813227513,0
25-Sep-83,1.813227513,0
26-Sep-83,1.813227513,0
27-Sep-83,1.832275132,0
28-Sep-83,1.832275132,0
29-Sep-83,1.832275132,0
30-Sep-83,1.832275132,0
1-Oct-83,1.81984127,0
2-Oct-83,1.777248677,0
3-Oct-83,1.713492063,0
4-Oct-83,1.713492063,0
5-Oct-83,1.713492063,0
6-Oct-83,1.713492063,0
7-Oct-83,1.695767196,0
8-Oct-83,1.695767196,0
9-Oct-83,1.648412698,0
10-Oct-83,1.14047619,0
11-Oct-83,0.492328042,0
12-Oct-83,0.109259259,0
13-Oct-83,0.019047619,0
14-Oct-83,0.019047619,0
15-Oct-83,0.019047619,0
16-Oct-83,0.019047619,0
17-Oct-83,0.019047619,0
18-Oct-83,0.007407407,0
19-Oct-83,0.023544974,0
20-Oct-83,0.19021164,0
21-Oct-83,0.461111111,0
22-Oct-83,0.571428571,0
23-Oct-83,0.571428571,0
24-Oct-83,0.571428571,0
25-Oct-83,0.571428571,0
26-Oct-83,0.571428571,0
27-Oct-83,0.573809524,0
28-Oct-83,0.592592593,0
29-Oct-83,0.592592593,0
30-Oct-83,0.631481481,0
31-Oct-83,1.69021164,0
1-Nov-83,2.556349206,0
2-Nov-83,3.037566138,0
3-Nov-83,3.607407407,0
4-Nov-83,3.636772487,0
5-Nov-83,3.642857143,0
6-Nov-83,4.277248677,0
7-Nov-83,5.439153439,0
8-Nov-83,5.676190476,0
9-Nov-83,6.742063492,0
10-Nov-83,7.366931217,0
11-Nov-83,7.106613757,0
12-Nov-83,7.045238095,0
13-Nov-83,7.417989418,0
14-Nov-83,8.038359788,0
15-Nov-83,8.06957672,0
16-Nov-83,8.06957672,0
17-Nov-83,8.067195767,0
18-Nov-83,8.048412698,0
19-Nov-83,8.056349206,0
20-Nov-83,8.03042328,0
21-Nov-83,6.971693122,0
22-Nov-83,6.60026455,0
23-Nov-83,6.728042328,0
24-Nov-83,6.166931217,0
25-Nov-83,6.137566138,0
26-Nov-83,6.131481481,0
27-Nov-83,5.537830688,0
28-Nov-83,4.665873016,0
29-Nov-83,4.955291005,0
30-Nov-83,4.072222222,0
1-Dec-83,3.573015873,0
2-Dec-83,3.643386243,0
3-Dec-83,3.605555556,0
4-Dec-83,3.246296296,0
5-Dec-83,2.629100529,0
6-Dec-83,2.598677249,0
7-Dec-83,2.630952381,0
8-Dec-83,2.630952381,0
9-Dec-83,2.630952381,0
10-Dec-83,2.623809524,0
11-Dec-83,2.610846561,0
12-Dec-83,3.123809524,0
13-Dec-83,3.16984127,0
14-Dec-83,3.866666667,0
15-Dec-83,5.204232804,0
16-Dec-83,5.891798942,0
17-Dec-83,6.053968254,0
18-Dec-83,6.022222222,0
19-Dec-83,5.850529101,0
20-Dec-83,5.607407407,0
21-Dec-83,5.446031746,0
22-Dec-83,5.158201058,0
23-Dec-83,5.077248677,0
24-Dec-83,5.066137566,0
25-Dec-83,5.052645503,0
26-Dec-83,5.049470899,0
27-Dec-83,5.048677249,0
28-Dec-83,5.016402116,0
29-Dec-83,5.016402116,0
30-Dec-83,5.016402116,0
31-Dec-83,5.015608466,0
1-Jan-84,5.015608466,0
2-Jan-84,4.502645503,0
3-Jan-84,3.961904762,0
4-Jan-84,2.656084656,0
5-Jan-84,1.407142857,0
6-Jan-84,0.952645503,0
7-Jan-84,0.79047619,0
8-Jan-84,0.781481481,0
9-Jan-84,0.663227513,0
10-Jan-84,0.372486772,0
11-Jan-84,0.342857143,0
12-Jan-84,0.338359788,0
13-Jan-84,0.338359788,0
14-Jan-84,0.338359788,0
15-Jan-84,0.338359788,0
16-Jan-84,0.338359788,0
17-Jan-84,0.338359788,0
18-Jan-84,0.338359788,0
19-Jan-84,0.338359788,0
20-Jan-84,0.338359788,0
21-Jan-84,0.338359788,0
